route_id,stop_id,boarding_count,offboarding_count,trip_datetime
R2_UP,27,0,0,2024-04-11 19:45:00
R2_UP,29,4,3,2024-04-11 19:45:00
R2_UP,31,3,3,2024-04-11 19:45:00
R2_UP,32,0,68,2024-04-11 19:45:00
R2_UP,5,13,5,2024-04-11 06:15:00
R2_UP,6,0,0,2024-04-11 06:15:00
R2_UP,8,4,1,2024-04-11 06:15:00
R2_UP,10,2,1,2024-04-11 06:15:00
R2_UP,12,4,3,2024-04-11 06:15:00
R2_UP,15,5,4,2024-04-11 06:15:00
R2_UP,18,3,2,2024-04-11 06:15:00
R2_UP,21,4,2,2024-04-11 06:15:00
R2_UP,23,1,1,2024-04-11 06:15:00
R2_UP,25,1,2,2024-04-11 06:15:00
R2_UP,27,4,0,2024-04-11 06:15:00
R2_UP,29,3,1,2024-04-11 06:15:00
R2_UP,31,5,1,2024-04-11 06:15:00
R2_UP,32,2,32,2024-04-11 06:15:00
R2_UP,5,10,4,2024-04-11 10:45:00
R2_UP,6,1,3,2024-04-11 10:45:00
R2_UP,8,0,1,2024-04-11 10:45:00
R2_UP,10,5,1,2024-04-11 10:45:00
R2_UP,12,1,0,2024-04-11 10:45:00
R2_UP,15,5,1,2024-04-11 10:45:00
R2_UP,18,2,4,2024-04-11 10:45:00
R2_UP,21,1,5,2024-04-11 10:45:00
R2_UP,23,2,4,2024-04-11 10:45:00
R2_UP,25,0,2,2024-04-11 10:45:00
R2_UP,27,4,5,2024-04-11 10:45:00
R2_UP,29,1,3,2024-04-11 10:45:00
R2_UP,31,2,4,2024-04-11 10:45:00
R2_UP,32,2,39,2024-04-11 10:45:00
R2_UP,5,13,2,2024-04-11 18:15:00
R2_UP,6,1,3,2024-04-11 18:15:00
R2_UP,8,5,0,2024-04-11 18:15:00
R2_UP,10,4,0,2024-04-11 18:15:00
R2_UP,12,3,4,2024-04-11 18:15:00
R2_UP,15,1,0,2024-04-11 18:15:00
R2_UP,18,0,3,2024-04-11 18:15:00
R2_UP,21,3,0,2024-04-11 18:15:00
R2_UP,23,0,5,2024-04-11 18:15:00
R2_UP,25,2,0,2024-04-11 18:15:00
R2_UP,27,4,4,2024-04-11 18:15:00
R2_UP,29,3,2,2024-04-11 18:15:00
R2_UP,31,1,4,2024-04-11 18:15:00
R2_UP,32,4,55,2024-04-11 18:15:00
R2_UP,5,13,2,2024-04-11 14:30:00
R2_UP,6,4,0,2024-04-11 14:30:00
R2_UP,8,3,5,2024-04-11 14:30:00
R2_UP,10,3,4,2024-04-11 14:30:00
R2_UP,12,4,2,2024-04-11 14:30:00
R2_UP,15,1,1,2024-04-11 14:30:00
R2_UP,18,0,0,2024-04-11 14:30:00
R2_UP,21,5,3,2024-04-11 14:30:00
R2_UP,23,5,1,2024-04-11 14:30:00
R2_UP,25,5,3,2024-04-11 14:30:00
R2_UP,27,4,4,2024-04-11 14:30:00
R2_UP,29,1,1,2024-04-11 14:30:00
R2_UP,31,2,3,2024-04-11 14:30:00
R2_UP,32,2,43,2024-04-11 14:30:00
R2_DOWN,32,10,2,2024-04-11 20:45:00
R2_DOWN,31,5,0,2024-04-11 20:45:00
R2_DOWN,29,1,1,2024-04-11 20:45:00
R2_DOWN,27,3,5,2024-04-11 20:45:00
R2_DOWN,25,4,0,2024-04-11 20:45:00
R2_DOWN,23,5,3,2024-04-11 20:45:00
R2_DOWN,21,0,1,2024-04-11 20:45:00
R2_DOWN,18,2,3,2024-04-11 20:45:00
R2_DOWN,15,1,2,2024-04-11 20:45:00
R2_DOWN,12,3,4,2024-04-11 20:45:00
R2_DOWN,10,4,2,2024-04-11 20:45:00
R2_DOWN,8,5,3,2024-04-11 20:45:00
R2_DOWN,6,3,1,2024-04-11 20:45:00
R2_DOWN,5,2,68,2024-04-11 20:45:00
R2_DOWN,32,17,4,2024-04-11 19:15:00
R2_DOWN,31,3,3,2024-04-11 19:15:00
R2_DOWN,29,1,2,2024-04-11 19:15:00
R2_DOWN,27,4,1,2024-04-11 19:15:00
R2_DOWN,25,0,3,2024-04-11 19:15:00
R2_DOWN,23,1,0,2024-04-11 19:15:00
R2_DOWN,21,1,5,2024-04-11 19:15:00
R2_DOWN,18,4,0,2024-04-11 19:15:00
R2_DOWN,15,3,5,2024-04-11 19:15:00
R2_DOWN,12,4,5,2024-04-11 19:15:00
R2_DOWN,10,3,5,2024-04-11 19:15:00
R2_DOWN,8,3,4,2024-04-11 19:15:00
R2_DOWN,6,3,5,2024-04-11 19:15:00
R2_DOWN,5,4,55,2024-04-11 19:15:00
R2_DOWN,32,15,5,2024-04-11 06:45:00
R2_DOWN,31,5,1,2024-04-11 06:45:00
R2_DOWN,29,2,3,2024-04-11 06:45:00
R2_DOWN,27,2,3,2024-04-11 06:45:00
R2_DOWN,25,5,3,2024-04-11 06:45:00
R2_DOWN,23,0,2,2024-04-11 06:45:00
R2_DOWN,21,1,4,2024-04-11 06:45:00
R2_DOWN,18,5,2,2024-04-11 06:45:00
R2_DOWN,15,0,4,2024-04-11 06:45:00
R2_DOWN,12,0,0,2024-04-11 06:45:00
R2_DOWN,10,3,4,2024-04-11 06:45:00
R2_DOWN,8,5,2,2024-04-11 06:45:00
R2_DOWN,6,0,3,2024-04-11 06:45:00
R2_DOWN,5,3,26,2024-04-11 06:45:00
R2_DOWN,32,16,4,2024-04-11 10:15:00
R2_DOWN,31,2,1,2024-04-11 10:15:00
R2_DOWN,29,0,3,2024-04-11 10:15:00
R2_DOWN,27,1,2,2024-04-11 10:15:00
R2_DOWN,25,4,5,2024-04-11 10:15:00
R2_DOWN,23,3,4,2024-04-11 10:15:00
R2_DOWN,21,2,0,2024-04-11 10:15:00
R2_DOWN,18,0,3,2024-04-11 10:15:00
R2_DOWN,15,3,2,2024-04-11 10:15:00
R2_DOWN,12,2,0,2024-04-11 10:15:00
R2_DOWN,10,1,0,2024-04-11 10:15:00
R2_DOWN,8,0,5,2024-04-11 10:15:00
R2_DOWN,6,2,5,2024-04-11 10:15:00
R2_DOWN,5,1,43,2024-04-11 10:15:00
R2_DOWN,32,14,1,2024-04-11 12:30:00
R2_DOWN,31,2,2,2024-04-11 12:30:00
R2_DOWN,29,4,3,2024-04-11 12:30:00
R2_DOWN,27,3,5,2024-04-11 12:30:00
R2_DOWN,25,2,3,2024-04-11 12:30:00
R2_DOWN,23,2,0,2024-04-11 12:30:00
R2_DOWN,21,1,0,2024-04-11 12:30:00
R2_DOWN,18,5,3,2024-04-11 12:30:00
R2_DOWN,15,0,5,2024-04-11 12:30:00
R2_DOWN,12,4,1,2024-04-11 12:30:00
R2_DOWN,10,4,3,2024-04-11 12:30:00
R2_DOWN,8,2,0,2024-04-11 12:30:00
R2_DOWN,6,4,5,2024-04-11 12:30:00
R2_DOWN,5,5,32,2024-04-11 12:30:00
R2_DOWN,32,11,2,2024-04-11 18:30:00
R2_DOWN,31,2,0,2024-04-11 18:30:00
R2_DOWN,29,2,4,2024-04-11 18:30:00
R2_DOWN,27,4,5,2024-04-11 18:30:00
R2_DOWN,25,1,4,2024-04-11 18:30:00
R2_DOWN,23,5,4,2024-04-11 18:30:00
R2_DOWN,21,4,3,2024-04-11 18:30:00
R2_DOWN,18,4,0,2024-04-11 18:30:00
R2_DOWN,15,5,4,2024-04-11 18:30:00
R2_DOWN,12,0,4,2024-04-11 18:30:00
R2_DOWN,10,4,0,2024-04-11 18:30:00
R2_DOWN,8,2,2,2024-04-11 18:30:00
R2_DOWN,6,5,1,2024-04-11 18:30:00
R2_DOWN,5,4,57,2024-04-11 18:30:00
R2_DOWN,32,13,1,2024-04-11 13:00:00
R2_DOWN,31,4,5,2024-04-11 13:00:00
R2_DOWN,29,5,1,2024-04-11 13:00:00
R2_DOWN,27,4,2,2024-04-11 13:00:00
R2_DOWN,25,1,0,2024-04-11 13:00:00
R2_DOWN,23,3,5,2024-04-11 13:00:00
R2_DOWN,21,3,1,2024-04-11 13:00:00
R2_DOWN,18,5,5,2024-04-11 13:00:00
R2_DOWN,15,4,2,2024-04-11 13:00:00
R2_DOWN,12,4,2,2024-04-11 13:00:00
R2_DOWN,10,4,4,2024-04-11 13:00:00
R2_DOWN,8,3,4,2024-04-11 13:00:00
R2_DOWN,6,0,3,2024-04-11 13:00:00
R2_DOWN,5,4,34,2024-04-11 13:00:00
R2_DOWN,32,12,3,2024-04-11 16:30:00
R2_DOWN,31,5,1,2024-04-11 16:30:00
R2_DOWN,29,3,3,2024-04-11 16:30:00
R2_DOWN,27,5,3,2024-04-11 16:30:00
R2_DOWN,25,3,3,2024-04-11 16:30:00
R2_DOWN,23,3,3,2024-04-11 16:30:00
R2_DOWN,21,0,4,2024-04-11 16:30:00
R2_DOWN,18,2,1,2024-04-11 16:30:00
R2_DOWN,15,0,1,2024-04-11 16:30:00
R2_DOWN,12,1,0,2024-04-11 16:30:00
R2_DOWN,10,2,2,2024-04-11 16:30:00
R2_DOWN,8,1,4,2024-04-11 16:30:00
R2_DOWN,6,5,0,2024-04-11 16:30:00
R2_DOWN,5,0,32,2024-04-11 16:30:00
R2_DOWN,32,16,0,2024-04-11 21:30:00
R2_DOWN,31,2,2,2024-04-11 21:30:00
R2_DOWN,29,1,3,2024-04-11 21:30:00
R2_DOWN,27,5,4,2024-04-11 21:30:00
R2_DOWN,25,0,5,2024-04-11 21:30:00
R2_DOWN,23,5,1,2024-04-11 21:30:00
R2_DOWN,21,0,2,2024-04-11 21:30:00
R2_DOWN,18,4,0,2024-04-11 21:30:00
R2_DOWN,15,1,3,2024-04-11 21:30:00
R2_DOWN,12,4,3,2024-04-11 21:30:00
R2_DOWN,10,0,4,2024-04-11 21:30:00
R2_DOWN,8,3,1,2024-04-11 21:30:00
R2_DOWN,6,5,5,2024-04-11 21:30:00
R2_DOWN,5,4,33,2024-04-11 21:30:00
R2_DOWN,32,12,1,2024-04-11 16:45:00
R2_DOWN,31,2,3,2024-04-11 16:45:00
R2_DOWN,29,3,3,2024-04-11 16:45:00
R2_DOWN,27,3,3,2024-04-11 16:45:00
R2_DOWN,25,5,2,2024-04-11 16:45:00
R2_DOWN,23,0,1,2024-04-11 16:45:00
R2_DOWN,21,3,2,2024-04-11 16:45:00
R2_DOWN,18,5,2,2024-04-11 16:45:00
R2_DOWN,15,4,2,2024-04-11 16:45:00
R2_DOWN,12,5,0,2024-04-11 16:45:00
R2_DOWN,10,2,0,2024-04-11 16:45:00
R2_DOWN,8,5,1,2024-04-11 16:45:00
R2_DOWN,6,5,4,2024-04-11 16:45:00
R2_DOWN,5,5,54,2024-04-11 16:45:00
R2_DOWN,32,11,1,2024-04-11 15:15:00
R2_DOWN,31,1,0,2024-04-11 15:15:00
R2_DOWN,29,3,0,2024-04-11 15:15:00
R2_DOWN,27,3,5,2024-04-11 15:15:00
R2_DOWN,25,3,2,2024-04-11 15:15:00
R2_DOWN,23,3,3,2024-04-11 15:15:00
R2_DOWN,21,2,3,2024-04-11 15:15:00
R2_DOWN,18,2,1,2024-04-11 15:15:00
R2_DOWN,15,2,5,2024-04-11 15:15:00
R2_DOWN,12,5,5,2024-04-11 15:15:00
R2_DOWN,10,3,5,2024-04-11 15:15:00
R2_DOWN,8,3,4,2024-04-11 15:15:00
R2_DOWN,6,0,1,2024-04-11 15:15:00
R2_DOWN,5,5,30,2024-04-11 15:15:00
R2_DOWN,32,16,1,2024-04-11 12:45:00
R2_DOWN,31,4,4,2024-04-11 12:45:00
R2_DOWN,29,4,5,2024-04-11 12:45:00
R2_DOWN,27,5,0,2024-04-11 12:45:00
R2_DOWN,25,4,0,2024-04-11 12:45:00
R2_DOWN,23,1,5,2024-04-11 12:45:00
R2_DOWN,21,0,4,2024-04-11 12:45:00
R2_DOWN,18,1,1,2024-04-11 12:45:00
R2_DOWN,15,0,5,2024-04-11 12:45:00
R2_DOWN,12,4,0,2024-04-11 12:45:00
R2_DOWN,10,0,4,2024-04-11 12:45:00
R2_DOWN,8,0,2,2024-04-11 12:45:00
R2_DOWN,6,1,4,2024-04-11 12:45:00
R2_DOWN,5,4,17,2024-04-11 12:45:00
R2_DOWN,32,19,0,2024-04-11 12:00:00
R2_DOWN,31,5,4,2024-04-11 12:00:00
R2_DOWN,29,4,2,2024-04-11 12:00:00
R2_DOWN,27,4,1,2024-04-11 12:00:00
R2_DOWN,25,4,2,2024-04-11 12:00:00
R2_DOWN,23,4,4,2024-04-11 12:00:00
R2_DOWN,21,3,1,2024-04-11 12:00:00
R2_DOWN,18,0,1,2024-04-11 12:00:00
R2_DOWN,15,5,2,2024-04-11 12:00:00
R2_DOWN,12,1,4,2024-04-11 12:00:00
R2_DOWN,10,4,4,2024-04-11 12:00:00
R2_DOWN,8,3,3,2024-04-11 12:00:00
R2_DOWN,6,3,3,2024-04-11 12:00:00
R2_DOWN,5,4,43,2024-04-11 12:00:00
R2_DOWN,32,18,5,2024-04-11 07:45:00
R2_DOWN,31,3,4,2024-04-11 07:45:00
R2_DOWN,29,1,2,2024-04-11 07:45:00
R2_DOWN,27,3,1,2024-04-11 07:45:00
R2_DOWN,25,2,0,2024-04-11 07:45:00
R2_DOWN,23,4,2,2024-04-11 07:45:00
R2_DOWN,21,4,1,2024-04-11 07:45:00
R2_DOWN,18,2,2,2024-04-11 07:45:00
R2_DOWN,15,0,5,2024-04-11 07:45:00
R2_DOWN,12,4,0,2024-04-11 07:45:00
R2_DOWN,10,1,4,2024-04-11 07:45:00
R2_DOWN,8,4,3,2024-04-11 07:45:00
R2_DOWN,6,1,3,2024-04-11 07:45:00
R2_DOWN,5,5,56,2024-04-11 07:45:00
R2_DOWN,32,20,1,2024-04-11 21:15:00
R2_DOWN,31,4,1,2024-04-11 21:15:00
R2_DOWN,29,4,0,2024-04-11 21:15:00
R2_DOWN,27,1,2,2024-04-11 21:15:00
R2_DOWN,25,1,4,2024-04-11 21:15:00
R2_DOWN,23,4,5,2024-04-11 21:15:00
R2_DOWN,21,0,4,2024-04-11 21:15:00
R2_DOWN,18,0,3,2024-04-11 21:15:00
R2_DOWN,15,1,5,2024-04-11 21:15:00
R2_DOWN,12,4,5,2024-04-11 21:15:00
R2_DOWN,10,4,4,2024-04-11 21:15:00
R2_DOWN,8,5,4,2024-04-11 21:15:00
R2_DOWN,6,1,1,2024-04-11 21:15:00
R2_DOWN,5,0,35,2024-04-11 21:15:00
R2_DOWN,32,14,4,2024-04-11 09:00:00
R2_DOWN,31,5,1,2024-04-11 09:00:00
R2_DOWN,29,4,5,2024-04-11 09:00:00
R2_DOWN,27,2,0,2024-04-11 09:00:00
R2_DOWN,25,4,3,2024-04-11 09:00:00
R2_DOWN,23,5,1,2024-04-11 09:00:00
R2_DOWN,21,3,0,2024-04-11 09:00:00
R2_DOWN,18,2,0,2024-04-11 09:00:00
R2_DOWN,15,3,2,2024-04-11 09:00:00
R2_DOWN,12,2,5,2024-04-11 09:00:00
R2_DOWN,10,5,4,2024-04-11 09:00:00
R2_DOWN,8,3,0,2024-04-11 09:00:00
R2_DOWN,6,1,0,2024-04-11 09:00:00
R2_DOWN,5,4,61,2024-04-11 09:00:00
R2_DOWN,32,20,1,2024-04-11 19:30:00
R2_DOWN,31,5,3,2024-04-11 19:30:00
R2_DOWN,29,3,2,2024-04-11 19:30:00
R2_DOWN,27,4,1,2024-04-11 19:30:00
R2_DOWN,25,1,2,2024-04-11 19:30:00
R2_DOWN,23,4,2,2024-04-11 19:30:00
R2_DOWN,21,5,1,2024-04-11 19:30:00
R2_DOWN,18,4,4,2024-04-11 19:30:00
R2_DOWN,15,3,5,2024-04-11 19:30:00
R2_DOWN,12,1,0,2024-04-11 19:30:00
R2_DOWN,10,4,3,2024-04-11 19:30:00
R2_DOWN,8,0,5,2024-04-11 19:30:00
R2_DOWN,6,4,2,2024-04-11 19:30:00
R2_DOWN,5,2,73,2024-04-11 19:30:00
R3_UP,10,13,4,2024-04-11 10:15:00
R3_UP,11,1,3,2024-04-11 10:15:00
R3_UP,12,1,1,2024-04-11 10:15:00
R3_UP,14,2,4,2024-04-11 10:15:00
R3_UP,16,1,0,2024-04-11 10:15:00
R3_UP,18,4,0,2024-04-11 10:15:00
R3_UP,20,1,1,2024-04-11 10:15:00
R3_UP,41,5,1,2024-04-11 10:15:00
R3_UP,43,5,2,2024-04-11 10:15:00
R3_UP,45,5,1,2024-04-11 10:15:00
R3_UP,47,4,4,2024-04-11 10:15:00
R3_UP,49,0,1,2024-04-11 10:15:00
R3_UP,50,0,52,2024-04-11 10:15:00
R3_UP,10,19,1,2024-04-11 17:45:00
R3_UP,11,2,3,2024-04-11 17:45:00
R3_UP,12,0,5,2024-04-11 17:45:00
R3_UP,14,0,4,2024-04-11 17:45:00
R3_UP,16,1,2,2024-04-11 17:45:00
R3_UP,18,5,3,2024-04-11 17:45:00
R3_UP,20,5,3,2024-04-11 17:45:00
R3_UP,41,5,4,2024-04-11 17:45:00
R3_UP,43,3,5,2024-04-11 17:45:00
R3_UP,45,2,3,2024-04-11 17:45:00
R3_UP,47,3,0,2024-04-11 17:45:00
R3_UP,49,4,0,2024-04-11 17:45:00
R3_UP,50,2,58,2024-04-11 17:45:00
R3_UP,10,14,2,2024-04-11 18:30:00
R3_UP,11,0,1,2024-04-11 18:30:00
R3_UP,12,0,3,2024-04-11 18:30:00
R3_UP,14,4,2,2024-04-11 18:30:00
R3_UP,16,1,0,2024-04-11 18:30:00
R3_UP,18,4,2,2024-04-11 18:30:00
R3_UP,20,0,0,2024-04-11 18:30:00
R3_UP,41,3,1,2024-04-11 18:30:00
R3_UP,43,4,3,2024-04-11 18:30:00
R3_UP,45,4,2,2024-04-11 18:30:00
R3_UP,47,1,5,2024-04-11 18:30:00
R3_UP,49,5,3,2024-04-11 18:30:00
R3_UP,50,0,47,2024-04-11 18:30:00
R3_UP,10,20,2,2024-04-11 20:30:00
R3_UP,11,0,0,2024-04-11 20:30:00
R3_UP,12,1,2,2024-04-11 20:30:00
R3_UP,14,5,5,2024-04-11 20:30:00
R3_UP,16,3,1,2024-04-11 20:30:00
R3_UP,18,3,4,2024-04-11 20:30:00
R3_UP,20,0,3,2024-04-11 20:30:00
R3_UP,41,5,5,2024-04-11 20:30:00
R3_UP,43,4,0,2024-04-11 20:30:00
R3_UP,45,3,5,2024-04-11 20:30:00
R3_UP,47,2,0,2024-04-11 20:30:00
R3_UP,49,2,3,2024-04-11 20:30:00
R3_UP,50,0,55,2024-04-11 20:30:00
R3_UP,10,12,3,2024-04-11 16:30:00
R3_UP,11,0,3,2024-04-11 16:30:00
R3_UP,12,0,4,2024-04-11 16:30:00
R3_UP,14,1,3,2024-04-11 16:30:00
R3_UP,16,1,2,2024-04-11 16:30:00
R3_UP,18,5,2,2024-04-11 16:30:00
R3_UP,20,4,5,2024-04-11 16:30:00
R3_UP,41,2,5,2024-04-11 16:30:00
R3_UP,43,3,5,2024-04-11 16:30:00
R3_UP,45,5,5,2024-04-11 16:30:00
R3_UP,47,2,1,2024-04-11 16:30:00
R3_UP,49,0,4,2024-04-11 16:30:00
R3_UP,50,5,10,2024-04-11 16:30:00
R3_UP,10,19,0,2024-04-11 20:15:00
R3_UP,11,3,1,2024-04-11 20:15:00
R3_UP,12,3,5,2024-04-11 20:15:00
R3_UP,14,4,4,2024-04-11 20:15:00
R3_UP,16,4,0,2024-04-11 20:15:00
R3_UP,18,5,0,2024-04-11 20:15:00
R3_UP,20,0,1,2024-04-11 20:15:00
R3_UP,41,3,3,2024-04-11 20:15:00
R3_UP,43,1,4,2024-04-11 20:15:00
R3_UP,45,4,3,2024-04-11 20:15:00
R3_UP,47,4,2,2024-04-11 20:15:00
R3_UP,49,4,4,2024-04-11 20:15:00
R3_UP,50,1,58,2024-04-11 20:15:00
R3_UP,10,14,0,2024-04-11 16:00:00
R3_UP,11,3,2,2024-04-11 16:00:00
R3_UP,12,1,0,2024-04-11 16:00:00
R3_UP,14,3,3,2024-04-11 16:00:00
R3_UP,16,5,0,2024-04-11 16:00:00
R3_UP,18,4,3,2024-04-11 16:00:00
R3_UP,20,0,3,2024-04-11 16:00:00
R3_UP,41,2,1,2024-04-11 16:00:00
R3_UP,43,2,0,2024-04-11 16:00:00
R3_UP,45,2,5,2024-04-11 16:00:00
R3_UP,47,3,1,2024-04-11 16:00:00
R3_UP,49,1,0,2024-04-11 16:00:00
R3_UP,50,0,46,2024-04-11 16:00:00
R3_UP,10,18,0,2024-04-11 17:15:00
R3_UP,11,4,3,2024-04-11 17:15:00
R3_UP,12,0,4,2024-04-11 17:15:00
R3_UP,14,4,3,2024-04-11 17:15:00
R3_UP,16,3,1,2024-04-11 17:15:00
R3_UP,18,0,2,2024-04-11 17:15:00
R3_UP,20,1,2,2024-04-11 17:15:00
R3_UP,41,4,3,2024-04-11 17:15:00
R3_UP,43,5,2,2024-04-11 17:15:00
R3_UP,45,1,3,2024-04-11 17:15:00
R3_UP,47,2,2,2024-04-11 17:15:00
R3_UP,49,4,4,2024-04-11 17:15:00
R3_UP,50,4,67,2024-04-11 17:15:00
R3_UP,10,20,3,2024-04-11 14:15:00
R3_UP,11,2,2,2024-04-11 14:15:00
R3_UP,12,0,5,2024-04-11 14:15:00
R3_UP,14,2,2,2024-04-11 14:15:00
R3_UP,16,2,3,2024-04-11 14:15:00
R3_UP,18,1,5,2024-04-11 14:15:00
R3_UP,20,4,0,2024-04-11 14:15:00
R3_UP,41,0,4,2024-04-11 14:15:00
R3_UP,43,4,1,2024-04-11 14:15:00
R3_UP,45,5,1,2024-04-11 14:15:00
R3_UP,47,5,2,2024-04-11 14:15:00
R3_UP,49,2,3,2024-04-11 14:15:00
R3_UP,50,0,35,2024-04-11 14:15:00
R3_UP,10,17,0,2024-04-11 08:00:00
R3_UP,11,2,3,2024-04-11 08:00:00
R3_UP,12,2,2,2024-04-11 08:00:00
R3_UP,14,1,4,2024-04-11 08:00:00
R3_UP,16,1,2,2024-04-11 08:00:00
R3_UP,18,5,1,2024-04-11 08:00:00
R3_UP,20,1,0,2024-04-11 08:00:00
R3_UP,41,3,1,2024-04-11 08:00:00
R3_UP,43,2,1,2024-04-11 08:00:00
R3_UP,45,1,3,2024-04-11 08:00:00
R3_UP,47,0,1,2024-04-11 08:00:00
R3_UP,49,0,5,2024-04-11 08:00:00
R3_UP,50,3,57,2024-04-11 08:00:00
R3_UP,10,12,0,2024-04-11 15:45:00
R3_UP,11,4,5,2024-04-11 15:45:00
R3_UP,12,5,2,2024-04-11 15:45:00
R3_UP,14,5,3,2024-04-11 15:45:00
R3_UP,16,5,4,2024-04-11 15:45:00
R3_UP,18,0,4,2024-04-11 15:45:00
R3_UP,20,2,3,2024-04-11 15:45:00
R3_UP,41,4,1,2024-04-11 15:45:00
R3_UP,43,1,5,2024-04-11 15:45:00
R3_UP,45,2,4,2024-04-11 15:45:00
R3_UP,47,3,3,2024-04-11 15:45:00
R3_UP,49,1,3,2024-04-11 15:45:00
R3_UP,50,4,17,2024-04-11 15:45:00
R3_UP,10,17,3,2024-04-11 15:00:00
R3_UP,11,5,1,2024-04-11 15:00:00
R3_UP,12,4,5,2024-04-11 15:00:00
R3_UP,14,5,0,2024-04-11 15:00:00
R3_UP,16,5,3,2024-04-11 15:00:00
R3_UP,18,1,3,2024-04-11 15:00:00
R3_UP,20,2,1,2024-04-11 15:00:00
R3_UP,41,4,1,2024-04-11 15:00:00
R3_UP,43,3,4,2024-04-11 15:00:00
R3_UP,45,1,4,2024-04-11 15:00:00
R3_UP,47,5,5,2024-04-11 15:00:00
R3_UP,49,4,5,2024-04-11 15:00:00
R3_UP,50,0,31,2024-04-11 15:00:00
R3_UP,10,16,1,2024-04-11 11:45:00
R3_UP,11,4,0,2024-04-11 11:45:00
R3_UP,12,0,2,2024-04-11 11:45:00
R3_UP,14,5,0,2024-04-11 11:45:00
R3_UP,16,1,4,2024-04-11 11:45:00
R3_UP,18,5,0,2024-04-11 11:45:00
R3_UP,20,4,0,2024-04-11 11:45:00
R3_UP,41,2,2,2024-04-11 11:45:00
R3_UP,43,5,5,2024-04-11 11:45:00
R3_UP,45,2,0,2024-04-11 11:45:00
R3_UP,47,1,1,2024-04-11 11:45:00
R3_UP,49,4,5,2024-04-11 11:45:00
R3_UP,50,2,40,2024-04-11 11:45:00
R3_UP,10,13,1,2024-04-11 19:45:00
R3_UP,11,5,2,2024-04-11 19:45:00
R3_UP,12,0,3,2024-04-11 19:45:00
R3_UP,14,0,2,2024-04-11 19:45:00
R3_UP,16,2,5,2024-04-11 19:45:00
R3_UP,18,4,0,2024-04-11 19:45:00
R3_UP,20,2,5,2024-04-11 19:45:00
R3_UP,41,2,1,2024-04-11 19:45:00
R3_UP,43,5,5,2024-04-11 19:45:00
R3_UP,45,0,5,2024-04-11 19:45:00
R3_UP,47,3,3,2024-04-11 19:45:00
R3_UP,49,3,4,2024-04-11 19:45:00
R3_UP,50,3,44,2024-04-11 19:45:00
R3_UP,10,13,4,2024-04-11 08:30:00
R3_UP,11,1,4,2024-04-11 08:30:00
R3_UP,12,1,1,2024-04-11 08:30:00
R3_UP,14,4,2,2024-04-11 08:30:00
R3_UP,16,2,5,2024-04-11 08:30:00
R3_UP,18,0,0,2024-04-11 08:30:00
R3_UP,20,0,2,2024-04-11 08:30:00
R3_UP,41,0,3,2024-04-11 08:30:00
R3_UP,43,5,2,2024-04-11 08:30:00
R3_UP,45,3,2,2024-04-11 08:30:00
R3_UP,47,3,2,2024-04-11 08:30:00
R3_UP,49,4,1,2024-04-11 08:30:00
R3_UP,50,0,58,2024-04-11 08:30:00
R3_UP,10,11,2,2024-04-11 11:15:00
R3_UP,11,1,2,2024-04-11 11:15:00
R3_UP,12,4,3,2024-04-11 11:15:00
R3_UP,14,4,3,2024-04-11 11:15:00
R3_UP,16,0,4,2024-04-11 11:15:00
R3_UP,18,3,2,2024-04-11 11:15:00
R3_UP,20,3,5,2024-04-11 11:15:00
R3_UP,41,3,2,2024-04-11 11:15:00
R3_UP,43,4,4,2024-04-11 11:15:00
R3_UP,45,4,1,2024-04-11 11:15:00
R3_UP,47,1,0,2024-04-11 11:15:00
R3_UP,49,0,1,2024-04-11 11:15:00
R3_UP,50,2,32,2024-04-11 11:15:00
R3_UP,10,14,2,2024-04-11 11:30:00
R3_UP,11,0,4,2024-04-11 11:30:00
R3_UP,12,1,0,2024-04-11 11:30:00
R3_UP,14,4,3,2024-04-11 11:30:00
R3_UP,16,3,5,2024-04-11 11:30:00
R3_UP,18,5,4,2024-04-11 11:30:00
R3_UP,20,4,1,2024-04-11 11:30:00
R3_UP,41,1,1,2024-04-11 11:30:00
R3_UP,43,2,5,2024-04-11 11:30:00
R3_UP,45,0,2,2024-04-11 11:30:00
R3_UP,47,3,4,2024-04-11 11:30:00
R3_UP,49,0,4,2024-04-11 11:30:00
R3_UP,50,4,21,2024-04-11 11:30:00
R3_DOWN,50,12,3,2024-04-11 10:45:00
R3_DOWN,49,5,2,2024-04-11 10:45:00
R3_DOWN,47,1,2,2024-04-11 10:45:00
R3_DOWN,45,2,2,2024-04-11 10:45:00
R3_DOWN,43,3,1,2024-04-11 10:45:00
R3_DOWN,41,2,2,2024-04-11 10:45:00
R3_DOWN,20,5,4,2024-04-11 10:45:00
R3_DOWN,18,0,0,2024-04-11 10:45:00
R3_DOWN,16,4,3,2024-04-11 10:45:00
R3_DOWN,14,1,2,2024-04-11 10:45:00
R3_DOWN,12,4,4,2024-04-11 10:45:00
R3_DOWN,11,5,3,2024-04-11 10:45:00
R3_DOWN,10,5,49,2024-04-11 10:45:00
R3_DOWN,50,19,0,2024-04-11 14:00:00
R3_DOWN,49,1,1,2024-04-11 14:00:00
R3_DOWN,47,5,0,2024-04-11 14:00:00
R3_DOWN,45,2,4,2024-04-11 14:00:00
R3_DOWN,43,1,4,2024-04-11 14:00:00
R3_DOWN,41,1,3,2024-04-11 14:00:00
